filepath,label
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14208_end14464_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14336_end14592_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14464_end14720_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14592_end14848_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14720_end14976_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14848_end15104_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start14976_end15232_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15104_end15360_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15232_end15488_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15360_end15616_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15488_end15744_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15616_end15872_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15744_end16000_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start15872_end16128_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16000_end16256_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16128_end16384_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16256_end16512_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16384_end16640_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16512_end16768_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16640_end16896_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16768_end17024_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start16896_end17152_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17024_end17280_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17152_end17408_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17280_end17536_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17408_end17664_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17536_end17792_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17664_end17920_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17792_end18048_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start17920_end18176_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18048_end18304_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18176_end18432_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18304_end18560_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18432_end18688_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18560_end18816_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18688_end18944_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18816_end19072_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start18944_end19200_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19072_end19328_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19200_end19456_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19328_end19584_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19456_end19712_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19584_end19840_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19712_end19968_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19840_end20096_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start19968_end20224_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20096_end20352_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20224_end20480_label_Chaotic.npy,Chaotic
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20352_end20608_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20480_end20736_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20608_end20864_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20736_end20992_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20864_end21120_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start20992_end21248_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21120_end21376_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21248_end21504_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21376_end21632_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21504_end21760_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21632_end21888_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21760_end22016_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start21888_end22144_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22016_end22272_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22144_end22400_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22272_end22528_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22400_end22656_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22528_end22784_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22656_end22912_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22784_end23040_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start22912_end23168_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23040_end23296_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23168_end23424_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23296_end23552_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23424_end23680_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23552_end23808_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23680_end23936_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23808_end24064_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start23936_end24192_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24064_end24320_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24192_end24448_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24320_end24576_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24448_end24704_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24576_end24832_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24704_end24960_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24832_end25088_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start24960_end25216_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25088_end25344_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25216_end25472_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25344_end25600_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25472_end25728_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25600_end25856_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25728_end25984_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25856_end26112_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start25984_end26240_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26112_end26368_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26240_end26496_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26368_end26624_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26496_end26752_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26624_end26880_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26752_end27008_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start26880_end27136_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27008_end27264_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27136_end27392_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27264_end27520_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27392_end27648_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27520_end27776_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27648_end27904_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27776_end28032_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start27904_end28160_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28032_end28288_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28160_end28416_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28288_end28544_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28416_end28672_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28544_end28800_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28672_end28928_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28800_end29056_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start28928_end29184_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_17-05-04_start29056_end29312_label_Active.npy,Active
